Unnamed: 0,address_v4,address_v6,asn_v4,asn_v6,cc,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type
29,188.172.217.86,2a00:11c0:67:aa3::a,42473.0,42473.0,ZA,ZA,1561623743.0,6569.0,True,True,1603305207.0,-26.1385,28.2005,188.172.217.0/24,2a00:11c0:67::/48,1.0,Connected,1602606555.0,"['system-ipv4-stable-30d', 'system-anchor', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv6-works', 'system-ipv4-capable', 'system-ipv6-capable', 'system-v3-pc-engines', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d']",41628355.0,Probe
30,41.79.249.228,2400:8800:3f0d:8::4,3491.0,3491.0,ZA,ZA,1588911854.0,6779.0,True,True,1603305207.0,-26.1385,28.2005,41.79.249.0/24,2400:8800:2000::/35,1.0,Connected,1602627493.0,"['system-anchor', 'system-virtual', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-stable-90d', 'system-ipv6-stable-90d', 'system-ipv6-stable-1d', 'system-ipv4-stable-1d', 'system-ipv4-stable-30d', 'system-ipv6-stable-30d', 'system-ipv4-works', 'system-ipv6-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly']",14217451.0,Probe
31,154.66.184.117,,37497.0,,ZA,ZA,1370180531.0,10967.0,False,True,1594827293.0,-26.1195,28.0005,154.66.176.0/20,,3.0,Abandoned,1594827293.0,"['fibre', 'home', 'nat', 'system-v3', 'iwantbcp38compliancetesting', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",201513001.0,Probe
32,,,,,ZA,ZA,,11111.0,False,True,,-26.1425,28.1975,,,3.0,Abandoned,1398345606.0,"['system-v3', 'system-flash-drive-filesystem-corrupted']",0.0,Probe
33,41.193.199.10,,11845.0,,ZA,ZA,1398327244.0,11113.0,False,True,1476974395.0,-26.1215,28.0275,41.193.192.0/19,,3.0,Abandoned,1476974395.0,"['fibre', 'nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",76061204.0,Probe
34,,,,,ZA,ZA,,11123.0,False,True,,-26.0415,28.0685,,,3.0,Abandoned,1399310406.0,"['dsl', 'nat', 'system-v3', 'system-flash-drive-filesystem-corrupted']",0.0,Probe
35,154.73.1.108,,37618.0,,ZA,ZA,1399385180.0,11182.0,False,True,1571292388.0,-26.0615,28.0615,154.73.0.0/22,,3.0,Abandoned,1571292388.0,"['core', 'nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",136180716.0,Probe
36,41.222.48.34,2c0f:fbf0:11:0:fa1a:67ff:fe4d:836e,32653.0,32653.0,ZA,ZA,1372423880.0,11327.0,False,True,1582352159.0,-33.9095,18.4185,41.222.48.0/21,2c0f:fbf0::/28,3.0,Abandoned,1582352159.0,"['office', 'nat', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918']",180209823.0,Probe
37,,,3741.0,,ZA,ZA,1384790756.0,12205.0,False,False,1603305207.0,-26.0905,27.9875,196.208.0.0/14,,1.0,Connected,1602684909.0,"['no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d']",200998827.0,Probe
38,196.37.104.121,,3741.0,,ZA,ZA,1386579342.0,12207.0,False,True,1603305207.0,-29.7295,31.0875,196.37.0.0/16,,1.0,Connected,1601878388.0,"['no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d', 'system-ipv4-stable-30d']",215974229.0,Probe
39,,,32653.0,,ZA,ZA,1376146447.0,12286.0,False,False,1576012628.0,-25.9295,28.1415,45.220.160.0/20,,3.0,Abandoned,1576012628.0,"['system-v3', 'system-ipv4-capable']",147156127.0,Probe
40,,,10474.0,,ZA,ZA,1386244796.0,12288.0,False,False,1450802474.0,-28.9985,24.0015,197.88.0.0/13,,3.0,Abandoned,1450802474.0,"['nat', 'system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918']",184977.0,Probe
41,41.79.148.249,,37403.0,,ZA,ZA,1386175423.0,12386.0,False,True,1505479944.0,-25.6295,27.7815,41.79.148.0/24,,3.0,Abandoned,1505479944.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",68656838.0,Probe
42,154.126.209.1,2c0f:f4e8:2100:c:fa1a:67ff:fe4d:709f,327750.0,327750.0,ZA,ZA,1379927151.0,12389.0,False,True,1544203481.0,-27.7385,29.9315,154.126.192.0/19,2c0f:f4e8::/32,3.0,Abandoned,1544203481.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",160973471.0,Probe
43,41.79.148.249,,37403.0,,ZA,ZA,1380197846.0,12390.0,False,True,1413644925.0,-25.6325,27.7915,41.79.148.0/22,,3.0,Abandoned,1413644925.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918']",9452600.0,Probe
44,197.86.149.230,,10474.0,,ZA,ZA,1379098363.0,12391.0,False,True,1461998326.0,-26.0325,28.0615,197.80.0.0/13,,3.0,Abandoned,1461998326.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",44672902.0,Probe
45,155.239.161.3,2001:4208:104:2:a2f3:c1ff:fec4:5e33,5713.0,9498.0,ZA,ZA,1379059508.0,12450.0,False,True,1434630178.0,-25.7425,28.1895,155.239.0.0/16,::/1,3.0,Abandoned,1434630178.0,"['no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable']",55305611.0,Probe
46,196.33.14.6,,3741.0,,ZA,ZA,1386582112.0,12465.0,False,True,1603305207.0,-33.9205,18.4205,196.33.0.0/16,,1.0,Connected,1600076516.0,"['system-ipv4-stable-30d', 'no-nat', 'system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d']",215785132.0,Probe
47,160.119.236.94,,328137.0,,ZA,ZA,1385462682.0,12466.0,False,True,1603305207.0,-33.8995,18.6105,160.119.236.0/24,,1.0,Connected,1603231716.0,"['fibre', 'home', 'nat', 'ipv6-tunnel', 'ipv4', 'ipv6', 'ftth', 'system-v3', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-rfc1918']",170637765.0,Probe
48,105.226.85.189,,37457.0,,ZA,ZA,1385498193.0,12467.0,False,True,1511891936.0,-33.8595,18.6005,105.226.0.0/16,,3.0,Abandoned,1511891936.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",95826616.0,Probe
49,102.250.3.20,,37457.0,,ZA,ZA,1381056539.0,12956.0,False,True,1603305207.0,-25.7295,28.2195,102.250.0.0/18,,1.0,Connected,1603213819.0,"['home', 'nat', 'system-v3', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-30d']",216445214.0,Probe
50,,,11845.0,,ZA,ZA,1383083648.0,12968.0,False,False,1603305207.0,-25.8785,28.1505,197.245.0.0/16,,1.0,Connected,1603091152.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-works', 'system-resolver-mangles-case', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'fibre', 'ipv4', 'system-ipv4-stable-30d']",209880224.0,Probe
51,,,,,ZA,ZA,1385881318.0,13115.0,False,True,1399691362.0,-33.8105,18.4975,,,3.0,Abandoned,1399691362.0,"['home', 'nat', 'system-v3', 'system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918']",12596379.0,Probe
52,41.206.200.38,,22355.0,,ZA,ZA,1399032118.0,13221.0,False,True,1473593433.0,-33.9625,18.8385,41.206.192.0/19,,3.0,Abandoned,1473593433.0,"['system-v3', 'system-ipv4-capable']",74411048.0,Probe
53,,,22355.0,,ZA,ZA,1389080708.0,13226.0,False,False,1532717422.0,-33.9795,18.4685,196.1.56.0/21,,3.0,Abandoned,1532717422.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",136792057.0,Probe
54,,,36874.0,,ZA,ZA,1387467781.0,13231.0,False,False,1535709658.0,-33.9225,18.4185,196.22.240.0/20,,3.0,Abandoned,1535709658.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",136635623.0,Probe
55,,,37691.0,,ZA,ZA,1387468076.0,13236.0,False,False,1579443745.0,-33.9195,18.4185,196.11.48.0/24,,3.0,Abandoned,1579443745.0,"['dsl', 'nat', 'adsl', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",123866664.0,Probe
56,41.216.130.167,2c0f:fe20:5a1:a:a2f3:c1ff:fec4:5759,18931.0,18931.0,ZA,ZA,1386839458.0,13246.0,False,True,1434000741.0,-29.5995,30.3795,41.216.128.0/20,2c0f:fe20::/32,3.0,Abandoned,1434000741.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",40876225.0,Probe
57,,,32653.0,,ZA,ZA,1387468689.0,13263.0,False,False,1568715095.0,-33.9215,18.4205,41.222.48.0/21,,3.0,Abandoned,1568715095.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",147765711.0,Probe
58,196.21.99.2,,2018.0,,ZA,ZA,1397467967.0,13285.0,False,True,1477905147.0,-34.0005,18.4715,196.21.99.0/24,,3.0,Abandoned,1477905147.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",48645214.0,Probe
59,,,,,ZA,ZA,,13286.0,False,False,,-34.0395,18.4915,,,3.0,Abandoned,1392124805.0,"['system-v3', 'system-no-flash-drive']",0.0,Probe
60,,,36692.0,,ZA,ZA,1496839410.0,13372.0,False,False,1603305207.0,-26.2315,28.0605,67.215.86.0/24,,1.0,Connected,1602765121.0,"['system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-auto-geoip-city', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-stable-30d', 'system-ipv4-stable-1d']",80408683.0,Probe
61,196.44.32.103,2001:43d8:6000:8000::7,15022.0,15022.0,ZA,ZA,1392313816.0,13503.0,False,True,1579402254.0,-33.9715,18.4575,196.44.32.0/20,2001:43d8::/32,3.0,Abandoned,1579402254.0,"['fibre', 'datacentre', 'native-ipv6', 'ipv4', 'ipv6', 'isp', 'system-v3', 'native-ipv4', 'system-ipv4-capable', 'system-ipv6-capable', 'system-flash-drive-filesystem-corrupted']",113795590.0,Probe
62,169.1.35.189,,37611.0,,ZA,ZA,1391973765.0,13709.0,False,True,1512330067.0,-33.8685,18.6375,169.1.35.0/24,,3.0,Abandoned,1512330067.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",107580368.0,Probe
63,41.216.130.167,,18931.0,,ZA,ZA,1386880753.0,13710.0,False,True,1519914261.0,-29.7425,31.0675,41.216.128.0/20,,3.0,Abandoned,1519914261.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",71325748.0,Probe
64,,,2018.0,,ZA,ZA,1417428857.0,13711.0,False,False,1603305207.0,-33.9125,18.6075,146.232.128.0/17,,1.0,Connected,1602862772.0,"['system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-stable-30d', 'system-ipv4-stable-90d']",185536952.0,Probe
65,105.9.135.51,,37168.0,,ZA,ZA,1391680756.0,13712.0,False,True,1585551127.0,-33.8315,18.8775,105.9.0.0/16,,3.0,Abandoned,1585551127.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",117817265.0,Probe
66,102.182.69.22,,37611.0,,ZA,ZA,1391760250.0,13716.0,False,True,1563735808.0,-33.8895,18.6275,102.182.69.0/24,,3.0,Abandoned,1563735808.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",117054914.0,Probe
67,196.1.58.54,,22355.0,,ZA,ZA,1389112221.0,13720.0,False,True,1603305207.0,-33.9425,18.4685,196.1.56.0/21,,1.0,Connected,1602834485.0,"['no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-30d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d']",175944841.0,Probe
68,197.96.247.130,,3741.0,,ZA,ZA,1468936256.0,13728.0,False,True,1603305207.0,-29.1085,26.2185,197.96.0.0/13,,1.0,Connected,1600726034.0,"['system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv4-stable-30d']",134301005.0,Probe
69,105.16.152.2,2c0f:feb0:a:1::2,37100.0,37100.0,ZA,ZA,1391677068.0,13734.0,False,True,1549881534.0,-28.9505,31.7485,105.16.0.0/12,2c0f:feb0::/32,3.0,Abandoned,1549881534.0,"['office', 'no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable']",150270125.0,Probe
70,160.119.236.94,,328137.0,,ZA,ZA,1424858231.0,13746.0,False,True,1603305207.0,-33.8895,18.6295,160.119.236.0/24,,1.0,Connected,1603231974.0,"['fibre', 'home', 'nat', 'ipv6-tunnel', 'ipv4', 'ipv6', 'ftth', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-ipv4-stable-30d', 'system-ipv4-capable', 'system-resolves-aaaa-correctly']",143557867.0,Probe
71,,,22355.0,,ZA,ZA,1400009188.0,13748.0,False,False,1410327107.0,-33.8985,18.4095,196.1.56.0/21,,3.0,Abandoned,1410327107.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",10004382.0,Probe
72,196.41.102.102,,36874.0,,ZA,ZA,1435160923.0,13754.0,False,True,1603305207.0,-33.9305,18.4195,196.41.96.0/20,,1.0,Connected,1602832271.0,"['system-ipv4-stable-90d', 'fibre', 'datacentre', 'nat', 'isp', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-30d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d']",143036244.0,Probe
73,165.165.194.174,,5713.0,,ZA,ZA,1399643110.0,13765.0,False,True,1434476665.0,-26.1405,28.1405,165.165.0.0/16,,3.0,Abandoned,1434476665.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",25114932.0,Probe
74,102.132.141.248,,37680.0,,ZA,ZA,1435668336.0,13766.0,False,True,1554466688.0,-33.9795,18.4505,102.132.128.0/20,,3.0,Abandoned,1554466688.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",11684344.0,Probe
75,,,2018.0,,ZA,ZA,1392809351.0,13811.0,False,False,1453373495.0,-33.9325,18.8675,146.232.0.0/17,,3.0,Abandoned,1453373495.0,"['no-nat', 'system-v3', 'system-ipv4-capable']",59704393.0,Probe
76,154.70.136.2,,37519.0,,ZA,ZA,1386843687.0,13885.0,False,True,1497780176.0,-29.7605,31.0515,154.70.136.0/21,,3.0,Abandoned,1497780176.0,"['no-nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",90818366.0,Probe
77,197.255.144.18,2001:43d8:4000:8000::5,15022.0,15022.0,ZA,ZA,1407337380.0,13888.0,False,True,1603305207.0,-26.1385,28.2015,197.255.144.0/23,2001:43d8::/32,1.0,Connected,1601429102.0,"['system-ipv4-stable-1d', 'datacentre', 'native-ipv6', 'ipv4', 'ipv6', 'system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv6-works', 'native-ipv4', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-stable-90d', 'system-ipv6-stable-90d', 'system-ipv4-stable-30d', 'system-ipv6-stable-30d', 'system-ipv6-stable-1d']",171748160.0,Probe
78,160.119.238.151,,328137.0,,ZA,ZA,1390579816.0,14316.0,False,True,1599549858.0,-33.8795,18.5475,160.119.238.0/24,,2.0,Disconnected,1599549858.0,"['fibre', 'office', 'nat', 'ipv4', 'ftth', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",189326918.0,Probe
79,,,328453.0,,ZA,ZA,1397066811.0,14325.0,False,False,1603305207.0,-25.8605,28.1885,102.65.0.0/16,,1.0,Connected,1603116103.0,"['fibre', 'home', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-30d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d']",129682119.0,Probe
80,156.155.63.138,,37611.0,,ZA,ZA,1389942326.0,14384.0,False,True,1603305207.0,-34.0005,25.5315,156.155.0.0/16,,1.0,Connected,1602562540.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv4-works', 'system-resolver-mangles-case']",196125017.0,Probe
81,,,,,ZA,ZA,1392827345.0,14424.0,False,True,1406652859.0,-33.8405,25.6385,,,3.0,Abandoned,1406652859.0,"['nat', 'system-v3', 'system-ipv4-rfc1918']",13807662.0,Probe
82,,,37611.0,,ZA,ZA,1406661237.0,14500.0,False,False,1571124349.0,-33.9325,18.4475,165.73.0.0/17,,3.0,Abandoned,1571124349.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-ula', 'system-ipv4-rfc1918']",117007005.0,Probe
83,,,,,ZA,ZA,1394647647.0,14681.0,False,True,1405093639.0,-25.8225,28.3015,,,3.0,Abandoned,1405093639.0,"['system-v3', 'system-ipv4-rfc1918']",10403284.0,Probe
84,105.186.233.151,fd15:4792:6420:f0d0:6666:b3ff:feb0:ce1e,37457.0,,ZA,ZA,1472762647.0,14691.0,False,True,1603305207.0,-25.6625,28.2515,105.186.0.0/16,,1.0,Connected,1601361092.0,"['system-resolver-mangles-case', 'dsl', 'home', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-stable-30d', 'system-ipv4-stable-1d', 'system-ipv6-ula', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-works', 'system-ipv6-doesnt-work']",124081316.0,Probe
85,197.93.137.73,,10474.0,,ZA,ZA,1513092594.0,14692.0,False,True,1515853677.0,-25.8815,28.1815,197.88.0.0/13,,3.0,Abandoned,1515853677.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",2935512.0,Probe
86,63.218.150.110,,3491.0,,ZA,ZA,1416482543.0,14970.0,False,True,1526594808.0,-26.1425,28.2005,63.218.150.0/23,,3.0,Abandoned,1526594808.0,"['cable', 'datacentre', 'core', 'no-nat', 'system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",109646452.0,Probe
87,63.218.188.58,,3491.0,,ZA,ZA,1416479475.0,14971.0,False,True,1584991041.0,-33.9725,18.4705,63.218.188.0/23,,3.0,Abandoned,1584991041.0,"['system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",165033126.0,Probe
88,105.224.76.159,,37457.0,,ZA,ZA,1416237199.0,15251.0,False,True,1477079326.0,-25.8825,28.1395,105.224.0.0/16,,3.0,Abandoned,1477079326.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",45644619.0,Probe
89,105.184.59.152,,37457.0,,ZA,ZA,1415045996.0,15264.0,False,True,1587337893.0,-25.9105,28.1905,105.184.0.0/16,,3.0,Abandoned,1587337893.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",110701142.0,Probe
90,105.227.213.117,2001:470:6a16:0:6666:b3ff:fed1:311e,37457.0,6939.0,ZA,ZA,1411151664.0,15267.0,False,True,1482330298.0,-25.9195,28.1905,105.227.0.0/16,2001:470::/32,3.0,Abandoned,1482330298.0,"['dsl', 'home', 'ipv6-tunnel', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",28763576.0,Probe
91,,,37611.0,,ZA,ZA,1403878385.0,15301.0,False,False,1592902812.0,-29.5125,31.1975,169.0.0.0/15,,3.0,Abandoned,1592902812.0,"['fibre', 'office', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",108468206.0,Probe
92,197.89.119.3,,10474.0,,ZA,ZA,1399662401.0,15348.0,False,True,1463678975.0,-33.9685,18.4895,197.88.0.0/13,,3.0,Abandoned,1463678975.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",53411953.0,Probe
93,105.227.235.191,,37457.0,,ZA,ZA,1412170881.0,15382.0,False,True,1475885398.0,-33.8915,18.7015,105.227.0.0/16,,3.0,Abandoned,1475885398.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",36345079.0,Probe
94,105.184.7.238,,37457.0,,ZA,ZA,1415706415.0,15397.0,False,True,1603305207.0,-33.8995,18.6315,105.184.0.0/16,,1.0,Connected,1603298377.0,"['dsl', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",106379771.0,Probe
95,41.164.24.114,,36937.0,,ZA,ZA,1421936011.0,15782.0,False,True,1461831598.0,-33.8815,18.6415,41.164.0.0/15,,3.0,Abandoned,1461831598.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",23684828.0,Probe
96,197.185.110.233,,37105.0,,ZA,ZA,1588182048.0,16411.0,False,True,1603305207.0,-26.0925,28.2275,197.185.110.0/24,,1.0,Connected,1602673575.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-rfc1918']",11900607.0,Probe
97,209.203.2.150,,11845.0,,ZA,ZA,1398756954.0,16414.0,False,True,1460623055.0,-29.8605,31.0275,209.203.0.0/18,,3.0,Abandoned,1460623055.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",16029980.0,Probe
98,,,36994.0,,ZA,ZA,1409640564.0,16420.0,False,False,1433772685.0,-29.0025,23.9985,41.0.0.0/20,,3.0,Abandoned,1433772685.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",1103020.0,Probe
99,66.8.11.166,,16637.0,,ZA,ZA,1399983728.0,16421.0,False,True,1453433264.0,-26.1525,27.9285,66.8.0.0/17,,3.0,Abandoned,1453433264.0,"['system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",45497866.0,Probe
100,,,,,ZA,ZA,1403612721.0,16428.0,False,True,1403617508.0,-25.8585,28.1885,,,3.0,Abandoned,1403617508.0,"['system-v3', 'system-ipv4-rfc1918']",9574.0,Probe
101,,,,,ZA,ZA,1398286168.0,16429.0,False,True,1403855554.0,-26.0385,28.0085,,,3.0,Abandoned,1403855554.0,"['system-v3', 'system-ipv4-rfc1918']",5721309.0,Probe
102,154.126.223.204,,327750.0,,ZA,ZA,1410591301.0,16430.0,False,True,1603305207.0,-28.7425,24.7685,154.126.192.0/19,,1.0,Connected,1603300066.0,"['system-ipv4-works', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly']",175169506.0,Probe
103,41.169.129.30,,36937.0,,ZA,ZA,1399077739.0,16438.0,False,True,1603305207.0,-25.9785,28.0385,41.160.0.0/12,,1.0,Connected,1603141478.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-rfc1918', 'system-ipv4-stable-30d', 'system-ipv4-stable-1d']",186731031.0,Probe
104,154.126.223.210,,327750.0,,ZA,ZA,1402641882.0,16441.0,False,True,1603305207.0,-27.0025,30.7995,154.126.192.0/19,,1.0,Connected,1603299938.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",56068174.0,Probe
105,,2c0f:fa90:2000:204:12fe:edff:fec3:3e8,,37271.0,ZA,ZA,1500386495.0,16442.0,False,True,1522296476.0,-33.9215,18.4195,,2c0f:fa90::/32,3.0,Abandoned,1522296476.0,"['system-v3', 'system-ipv6-capable', 'system-dns-problem-suspected']",21597203.0,Probe
106,,,327761.0,,ZA,ZA,1400159554.0,16445.0,False,False,1467203687.0,-29.8605,31.0395,154.73.4.0/22,,3.0,Abandoned,1467203687.0,"['system-v3', 'system-auto-geoip-city', 'system-ipv4-capable', 'system-ipv4-rfc1918']",39757982.0,Probe
107,197.155.8.197,2c0f:fb18:397:0:6666:b3ff:feb0:d3ea,37199.0,37199.0,ZA,ZA,1406889701.0,16450.0,False,True,1603135411.0,-33.9925,18.4795,197.155.8.0/21,2c0f:fb18::/32,2.0,Disconnected,1603135411.0,"['fibre', 'home', 'no-nat', 'native-ipv6', 'dual-stack', 'ipv6', 'ftth', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-stable-90d', 'system-no-flash-drive', 'system-trying-to-connect']",96406020.0,Probe
